pid,date,dekad,B02,B03,B04,B05,B08,B11,n_clean_scl
47573,2022-01-17,1,459.5,663.5,619.0,1062.25,2076.5,1541.0,4
47576,2022-01-17,1,454.0,599.875,587.75,888.1428571428571,2187.375,1395.5714285714287,7
47584,2022-01-17,1,479.3333333333333,796.4444444444445,517.2222222222222,1377.0,3497.6666666666665,1545.6666666666667,9
47585,2022-01-17,1,521.0,704.3333333333334,623.0,1140.2,2230.0,1678.6,5
47588,2022-01-17,1,432.55555555555554,573.2222222222222,656.6666666666666,1167.5,2212.777777777778,1239.0,8
47589,2022-01-17,1,329.44444444444446,603.8888888888889,266.8888888888889,1109.888888888889,5050.444444444444,1678.2222222222222,9
47594,2022-01-17,1,553.1111111111111,796.8888888888889,620.7777777777778,1274.111111111111,2810.0,1637.111111111111,9
47596,2022-01-17,1,423.1111111111111,741.6666666666666,365.77777777777777,1240.6666666666667,3970.3333333333335,1193.7777777777778,9
47598,2022-01-17,1,548.8888888888889,776.8888888888889,805.1111111111111,1298.111111111111,2962.222222222222,1854.7777777777778,9
47599,2022-01-17,1,420.6666666666667,692.5555555555555,429.1111111111111,1042.6666666666667,2721.4444444444443,1436.3333333333333,9
47601,2022-01-17,1,498.22222222222223,634.5555555555555,355.44444444444446,890.5555555555555,3530.8888888888887,1112.0,9
47612,2022-01-17,1,523.2222222222222,913.4444444444445,718.6666666666666,1674.7777777777778,4663.888888888889,1909.888888888889,9
47699,2022-01-17,1,472.44444444444446,763.3333333333334,526.3333333333334,1240.5555555555557,2932.777777777778,1459.4444444444443,9
47700,2022-01-17,1,467.6666666666667,791.6666666666666,523.7777777777778,1452.2222222222222,4333.666666666667,1451.0,9
47701,2022-01-17,1,464.55555555555554,623.2222222222222,361.6666666666667,968.3333333333334,2729.0,924.7777777777778,9
47715,2022-01-17,1,434.44444444444446,687.3333333333334,328.55555555555554,1213.0,4319.888888888889,1297.0,9
47749,2022-01-17,1,438.77777777777777,654.1111111111111,287.0,1048.4444444444443,4422.222222222223,1286.2222222222222,9
47754,2022-01-17,1,435.3333333333333,609.3333333333334,305.1111111111111,951.7777777777778,4457.333333333333,1475.3333333333333,9
47755,2022-01-17,1,411.1111111111111,594.8888888888889,366.8888888888889,923.4444444444445,2713.777777777778,1418.888888888889,9
47756,2022-01-17,1,657.2857142857143,743.8571428571429,472.42857142857144,1038.25,2087.1428571428573,617.0,4
47761,2022-01-17,1,532.4444444444445,761.2222222222222,709.3333333333334,1241.3333333333333,2714.777777777778,1581.111111111111,9
47765,2022-01-17,1,575.4,804.2,857.6,1425.3333333333333,2629.6,1667.3333333333333,3
47769,2022-01-17,1,433.6666666666667,542.0,669.0,1041.25,1517.0,1960.0,4
47772,2022-01-17,1,506.8888888888889,675.1111111111111,502.8888888888889,1034.6666666666667,2438.8888888888887,1123.5555555555557,9
47773,2022-01-17,1,565.1111111111111,889.6666666666666,673.0,1364.625,2935.6666666666665,1325.875,8
47776,2022-01-17,1,528.4444444444445,704.5555555555555,619.5555555555555,1161.375,2414.5555555555557,1571.375,8
47778,2022-01-17,1,525.0,855.4444444444445,378.22222222222223,1311.0,5143.666666666667,1880.4444444444443,9
47781,2022-01-17,1,487.1111111111111,719.7777777777778,364.77777777777777,1154.875,4831.0,1638.625,8
47782,2022-01-17,1,487.1111111111111,719.7777777777778,364.77777777777777,1154.875,4831.0,1638.625,8
47791,2022-01-17,1,560.5555555555555,761.0,368.1111111111111,1223.888888888889,4532.444444444444,1022.4444444444445,9
47792,2022-01-17,1,543.2857142857143,717.1428571428571,753.7142857142857,1196.875,2608.8571428571427,1562.125,8
47794,2022-01-17,1,563.7777777777778,764.0,667.6666666666666,1309.888888888889,2801.1111111111113,1582.3333333333333,9
47799,2022-01-17,1,458.1111111111111,567.2222222222222,557.7777777777778,998.1428571428571,2725.5555555555557,1211.7142857142858,7
47800,2022-01-17,1,490.1111111111111,818.7777777777778,468.0,1271.125,3649.8888888888887,1582.375,8
47801,2022-01-17,1,610.8571428571429,842.7142857142857,533.8571428571429,1316.5,4482.857142857143,1677.25,8
47802,2022-01-17,1,517.6,667.4,657.6,1185.625,2307.6,1610.125,8
47803,2022-01-17,1,577.6666666666666,870.6666666666666,582.4444444444445,1236.857142857143,2992.4444444444443,1360.857142857143,7
47804,2022-01-17,1,498.8888888888889,756.1111111111111,525.8888888888889,1121.888888888889,2319.6666666666665,1300.3333333333333,9
47805,2022-01-17,1,521.0,867.8888888888889,584.5555555555555,1328.0,3279.8888888888887,1587.6666666666667,9
47807,2022-01-17,1,526.8888888888889,737.6666666666666,712.5555555555555,1307.5555555555557,2652.4444444444443,1458.7777777777778,9
47809,2022-01-17,1,564.5555555555555,929.4444444444445,606.3333333333334,1550.0,3634.6666666666665,1473.888888888889,9
47816,2022-01-17,1,494.25,653.25,795.0,0,1908.25,0,1
47818,2022-01-17,1,456.22222222222223,815.5555555555555,434.77777777777777,1241.4444444444443,3437.0,1352.111111111111,9
47819,2022-01-17,1,346.22222222222223,532.2222222222222,306.0,755.8888888888889,3289.1111111111113,1283.5555555555557,9
47821,2022-01-17,1,537.0,843.3333333333334,728.0,1362.0,2495.0,1516.2857142857142,7
47824,2022-01-17,1,452.42857142857144,537.8571428571429,463.42857142857144,940.8333333333334,2335.8571428571427,1132.3333333333333,6
47826,2022-01-17,1,628.6666666666666,868.3333333333334,988.3333333333334,1265.0,2601.0,2071.3333333333335,3
47828,2022-01-17,1,452.5,556.5,663.0,0,2053.0,0,1
47829,2022-01-17,1,458.55555555555554,557.0,755.7777777777778,925.25,1324.6666666666667,1837.125,8
47830,2022-01-17,1,484.1111111111111,790.5555555555555,525.4444444444445,1301.0,3407.222222222222,1395.111111111111,9
47831,2022-01-17,1,574.8888888888889,736.4444444444445,637.5555555555555,999.3333333333334,2831.4444444444443,1166.111111111111,9
47833,2022-01-17,1,424.22222222222223,631.4444444444445,453.1111111111111,1174.0,2635.4444444444443,1648.7777777777778,9
47834,2022-01-17,1,405.44444444444446,583.6666666666666,645.4444444444445,1144.4444444444443,2258.6666666666665,1844.6666666666667,9
47836,2022-01-17,1,541.1111111111111,907.7777777777778,475.1111111111111,1284.0,3337.5555555555557,1286.2222222222222,9
47837,2022-01-17,1,439.375,598.25,637.375,1198.25,2048.875,1632.75,4
47838,2022-01-17,1,462.77777777777777,824.0,385.6666666666667,1341.888888888889,3954.6666666666665,1518.2222222222222,9
47839,2022-01-17,1,388.0,531.3333333333334,447.0,844.5,1919.6666666666667,1207.25,4
47840,2022-01-17,1,498.2857142857143,541.7142857142857,364.0,910.8571428571429,2333.0,1272.7142857142858,7
47841,2022-01-17,1,456.1111111111111,660.1111111111111,346.55555555555554,983.0,3901.6666666666665,1414.4444444444443,9
47845,2022-01-17,1,374.44444444444446,641.3333333333334,313.6666666666667,1123.0,3968.4444444444443,1720.7777777777778,9
47849,2022-01-17,1,559.7777777777778,867.3333333333334,549.4444444444445,1389.888888888889,3370.8888888888887,1549.6666666666667,9
47850,2022-01-17,1,531.6666666666666,874.4444444444445,460.0,1266.5555555555557,3439.222222222222,1412.0,9
47852,2022-01-17,1,484.55555555555554,833.0,420.3333333333333,1478.111111111111,4364.0,1398.0,9
47855,2022-01-17,1,498.8888888888889,757.1111111111111,568.6666666666666,1088.4444444444443,2232.1111111111113,1284.3333333333333,9
47856,2022-01-17,1,483.8,668.4,674.8,1239.875,2379.2,1603.125,8
47857,2022-01-17,1,440.22222222222223,624.3333333333334,545.0,970.0,1787.7777777777778,1392.4285714285713,7
47858,2022-01-17,1,485.55555555555554,684.6666666666666,528.2222222222222,1028.2222222222222,2125.4444444444443,1333.7777777777778,9
47862,2022-01-17,1,685.875,768.125,448.0,1263.5,2846.5,1104.75,4
47863,2022-01-17,1,363.3333333333333,677.5555555555555,298.22222222222223,1145.888888888889,5010.666666666667,1663.2222222222222,9
47864,2022-01-17,1,509.3333333333333,680.0,591.2222222222222,1201.0,2647.6666666666665,1472.2222222222222,9
47865,2022-01-17,1,511.8888888888889,712.7777777777778,516.8888888888889,1063.3333333333333,2441.0,1360.888888888889,9
47869,2022-01-17,1,457.6666666666667,820.4444444444445,396.6666666666667,1116.7777777777778,4126.444444444444,962.7777777777778,9
47870,2022-01-17,1,503.8888888888889,730.4444444444445,336.0,1168.0,4748.444444444444,1114.111111111111,9
47872,2022-01-17,1,430.6666666666667,675.8888888888889,315.1111111111111,1115.4444444444443,3889.8888888888887,1458.111111111111,9
47873,2022-01-17,1,530.3333333333334,779.3333333333334,692.6666666666666,1166.7142857142858,2131.0,1637.4285714285713,7
47874,2022-01-17,1,573.0,1004.0,457.77777777777777,1469.6666666666667,6286.444444444444,1594.5555555555557,9
47875,2022-01-17,1,425.0,523.6666666666666,509.6666666666667,869.1666666666666,1871.2222222222222,1389.5,6
47878,2022-01-17,1,502.8888888888889,747.3333333333334,509.1111111111111,1064.125,2521.1111111111113,1153.5,8
47879,2022-01-17,1,585.0,842.7142857142857,821.2857142857143,1463.4285714285713,3049.285714285714,1774.5714285714287,7
47880,2022-01-17,1,469.4,753.8,827.0,1423.375,2621.2,1525.625,8
47883,2022-01-17,1,570.3333333333334,767.4444444444445,489.77777777777777,1199.4444444444443,3101.222222222222,1036.888888888889,9
47884,2022-01-17,1,501.0,642.8571428571429,552.0,1115.0,3318.0,1871.6,5
47887,2022-01-17,1,630.6666666666666,898.6666666666666,438.8888888888889,1267.5555555555557,3409.777777777778,863.8888888888889,9
47890,2022-01-17,1,632.1666666666666,980.3333333333334,892.3333333333334,1662.6666666666667,4158.333333333333,2049.3333333333335,3
47891,2022-01-17,1,372.6666666666667,688.4444444444445,279.1111111111111,1096.0,5246.666666666667,1642.7777777777778,9
47913,2022-01-17,1,484.22222222222223,650.7777777777778,611.8888888888889,1137.5555555555557,2339.4444444444443,1575.5555555555557,9
47921,2022-01-17,1,471.1111111111111,581.1111111111111,397.77777777777777,930.8888888888889,2579.4444444444443,1179.888888888889,9
47938,2022-01-17,1,343.77777777777777,584.7777777777778,249.44444444444446,918.4444444444445,3885.8888888888887,1329.7777777777778,9
