pid,date,dekad,B04,B08,B05,B11
26730,2025-01-31,2,801.1111111111111,2770.0,1312.4444444444443,1802.6666666666667
26736,2025-01-31,2,641.0,2212.777777777778,1032.0,1179.7777777777778
26742,2025-01-31,2,430.0,3816.4444444444443,1295.6666666666667,1424.0
26743,2025-01-31,2,648.1111111111111,2209.8888888888887,1077.3333333333333,1706.4444444444443
26747,2025-01-31,2,502.3333333333333,2169.1111111111113,1149.7777777777778,1545.4444444444443
26750,2025-01-31,2,851.2222222222222,1680.4444444444443,1135.7777777777778,2147.4444444444443
26752,2025-01-31,2,548.6666666666666,2100.8888888888887,993.3333333333334,1566.2222222222222
26753,2025-01-31,2,418.3333333333333,2885.8888888888887,1023.2222222222222,1408.2222222222222
26754,2025-01-31,2,922.5555555555555,2627.6666666666665,1417.7777777777778,2001.3333333333333
26755,2025-01-31,2,528.3333333333334,3058.222222222222,1255.6666666666667,1702.5555555555557
26761,2025-01-31,2,692.4444444444445,2922.4444444444443,1422.111111111111,1822.4444444444443
26762,2025-01-31,2,830.5555555555555,3365.3333333333335,1519.888888888889,1930.888888888889
26763,2025-01-31,2,650.7777777777778,3008.0,1367.3333333333333,1771.5555555555557
26766,2025-01-31,2,482.77777777777777,1246.4444444444443,767.0,1337.0
26771,2025-01-31,2,474.22222222222223,1960.5555555555557,937.5555555555555,1568.2222222222222
26773,2025-01-31,2,837.4444444444445,1536.111111111111,1089.111111111111,1948.5555555555557
26775,2025-01-31,2,759.6666666666666,1944.6666666666667,1116.7777777777778,1812.888888888889
26776,2025-01-31,2,853.2222222222222,2656.5555555555557,1450.888888888889,1675.7777777777778
26777,2025-01-31,2,824.2222222222222,2514.1111111111113,1323.3333333333333,1471.0
26779,2025-01-31,2,552.5555555555555,3043.222222222222,1216.5555555555557,1761.888888888889
26782,2025-01-31,2,514.1111111111111,3438.777777777778,1140.7777777777778,1685.4444444444443
26784,2025-01-31,2,424.44444444444446,3213.777777777778,1153.6666666666667,1587.7777777777778
26785,2025-01-31,2,733.6666666666666,2182.0,1127.7777777777778,1642.888888888889
26787,2025-01-31,2,719.2222222222222,1943.2222222222222,1083.2222222222222,1957.111111111111
26788,2025-01-31,2,1320.0,2843.4444444444443,1775.111111111111,1746.888888888889
26790,2025-01-31,2,778.5555555555555,1447.888888888889,1012.4444444444445,1801.2222222222222
26792,2025-01-31,2,559.8888888888889,2506.4444444444443,1074.0,1542.6666666666667
26795,2025-01-31,2,588.2222222222222,2191.3333333333335,1066.2222222222222,1799.7777777777778
26796,2025-01-31,2,716.7777777777778,2499.5555555555557,1123.6666666666667,1657.6666666666667
26797,2025-01-31,2,381.0,3948.0,1173.2222222222222,1725.4444444444443
26798,2025-01-31,2,739.6666666666666,2354.1111111111113,1247.5555555555557,1970.3333333333333
26799,2025-01-31,2,1031.6666666666667,2059.5555555555557,1312.2222222222222,1972.2222222222222
26801,2025-01-31,2,774.0,1751.5555555555557,1012.5555555555555,1530.3333333333333
26805,2025-01-31,2,752.6666666666666,2311.222222222222,1395.888888888889,1676.5555555555557
26809,2025-01-31,2,849.8888888888889,2395.222222222222,1449.7777777777778,1898.7777777777778
26810,2025-01-31,2,1030.7777777777778,1868.2222222222222,1335.0,1765.888888888889
26811,2025-01-31,2,681.7777777777778,3123.6666666666665,1464.6666666666667,1728.111111111111
26814,2025-01-31,2,507.3333333333333,4173.333333333333,1397.0,1600.7777777777778
26818,2025-01-31,2,984.0,1310.2222222222222,1123.111111111111,1524.111111111111
26820,2025-01-31,2,1221.111111111111,2087.1111111111113,1490.888888888889,2163.0
26824,2025-01-31,2,1188.0,1707.3333333333333,1341.3333333333333,2083.777777777778
26826,2025-01-31,2,797.4444444444445,2264.222222222222,1230.4444444444443,1790.3333333333333
26827,2025-01-31,2,311.1111111111111,1341.0,793.6666666666666,1402.7777777777778
26830,2025-01-31,2,310.8888888888889,4130.222222222223,871.6666666666666,1383.3333333333333
26832,2025-01-31,2,222.77777777777777,3906.4444444444443,962.6666666666666,1600.2222222222222
26833,2025-01-31,2,869.8888888888889,2066.3333333333335,1249.2222222222222,1916.2222222222222
26834,2025-01-31,2,639.1111111111111,2026.888888888889,1021.7777777777778,1517.2222222222222
26835,2025-01-31,2,478.3333333333333,3708.4444444444443,1298.4444444444443,1658.0
26836,2025-01-31,2,527.6666666666666,2102.4444444444443,1115.4444444444443,1723.4444444444443
26837,2025-01-31,2,963.3333333333334,2304.6666666666665,1142.4444444444443,1825.4444444444443
26839,2025-01-31,2,886.4444444444445,1557.0,1151.4444444444443,1671.2222222222222
26847,2025-01-31,2,764.0,3248.4444444444443,1564.6666666666667,2026.2222222222222
26848,2025-01-31,2,808.8888888888889,2425.1111111111113,1244.6666666666667,1726.6666666666667
26854,2025-01-31,2,538.1111111111111,2822.4444444444443,1139.111111111111,1480.7777777777778
26864,2025-01-31,2,673.5555555555555,1744.3333333333333,1017.7777777777778,2022.5555555555557
26865,2025-01-31,2,317.22222222222223,4692.0,1219.7777777777778,1487.2222222222222
26866,2025-01-31,2,317.22222222222223,4692.0,1219.7777777777778,1487.2222222222222
26867,2025-01-31,2,740.5555555555555,2267.3333333333335,1284.888888888889,1795.7777777777778
26870,2025-01-31,2,998.7777777777778,2350.222222222222,1389.5555555555557,1892.0
26871,2025-01-31,2,625.1111111111111,2004.3333333333333,1065.7777777777778,1276.3333333333333
26872,2025-01-31,2,674.5555555555555,2074.222222222222,1072.2222222222222,1328.5555555555557
26874,2025-01-31,2,1003.6666666666666,2502.0,1400.2222222222222,2072.777777777778
26876,2025-01-31,2,963.5555555555555,1964.0,1331.111111111111,2258.6666666666665
26877,2025-01-31,2,1012.7777777777778,2175.8888888888887,1499.0,1925.2222222222222
26880,2025-01-31,2,843.3333333333334,2892.6666666666665,1465.6666666666667,1882.0
26881,2025-01-31,2,554.6666666666666,2218.0,1096.0,1497.3333333333333
26883,2025-01-31,2,498.44444444444446,3691.5555555555557,1301.3333333333333,1632.111111111111
26886,2025-01-31,2,981.8888888888889,1584.3333333333333,1196.3333333333333,2113.5555555555557
26889,2025-01-31,2,466.44444444444446,3911.4444444444443,1328.888888888889,1607.2222222222222
26892,2025-01-31,2,422.6666666666667,3499.3333333333335,1221.111111111111,1473.5555555555557
26894,2025-01-31,2,774.1111111111111,3051.1111111111113,1499.888888888889,1883.3333333333333
26900,2025-01-31,2,710.8888888888889,2700.1111111111113,1374.2222222222222,1853.111111111111
26907,2025-01-31,2,417.55555555555554,2363.1111111111113,1048.111111111111,1620.111111111111
26908,2025-01-31,2,584.1111111111111,5053.777777777777,1564.0,2136.4444444444443
26914,2025-01-31,2,874.2222222222222,1985.888888888889,1242.2222222222222,1665.4444444444443
26916,2025-01-31,2,1070.4444444444443,1808.7777777777778,1334.7777777777778,1914.111111111111
26917,2025-01-31,2,535.1111111111111,3175.6666666666665,1273.0,1605.3333333333333
26919,2025-01-31,2,448.1111111111111,2089.5555555555557,896.0,1343.5555555555557
26920,2025-01-31,2,643.6666666666666,2708.0,1267.111111111111,1780.888888888889
26922,2025-01-31,2,889.5555555555555,2115.5555555555557,1272.888888888889,2117.4444444444443
26924,2025-01-31,2,671.5555555555555,2261.5555555555557,976.3333333333334,1640.111111111111
26926,2025-01-31,2,1156.0,2581.8888888888887,1664.5555555555557,2157.0
26934,2025-01-31,2,930.8888888888889,2178.0,1395.111111111111,1845.5555555555557
26935,2025-01-31,2,844.6666666666666,1784.6666666666667,1186.0,1844.3333333333333
26937,2025-01-31,2,716.6666666666666,2821.1111111111113,1339.2222222222222,1898.0
26938,2025-01-31,2,716.6666666666666,2821.1111111111113,1339.2222222222222,1898.0
26940,2025-01-31,2,270.44444444444446,3331.222222222222,998.2222222222222,1303.0
26943,2025-01-31,2,737.3333333333334,1264.7777777777778,891.8888888888889,1549.111111111111
26945,2025-01-31,2,952.2222222222222,2150.6666666666665,1325.0,2071.3333333333335
26946,2025-01-31,2,737.2222222222222,2736.8888888888887,1401.4444444444443,1966.7777777777778
26948,2025-01-31,2,868.0,1509.7777777777778,1180.7777777777778,1946.5555555555557
26949,2025-01-31,2,1044.888888888889,2161.1111111111113,1386.2222222222222,2094.0
26950,2025-01-31,2,612.1111111111111,2197.3333333333335,1064.6666666666667,1724.5555555555557
26956,2025-01-31,2,462.8888888888889,3496.0,1303.2222222222222,1570.0
26957,2025-01-31,2,836.3333333333334,3339.1111111111113,1481.111111111111,1940.4444444444443
26958,2025-01-31,2,1322.4444444444443,2100.6666666666665,1566.6666666666667,2081.1111111111113
26961,2025-01-31,2,940.3333333333334,1911.0,1275.6666666666667,2113.777777777778
27009,2025-01-31,2,909.7777777777778,1721.7777777777778,1222.7777777777778,1812.4444444444443
27013,2025-01-31,2,836.7777777777778,1444.2222222222222,1041.111111111111,1380.888888888889
27014,2025-01-31,2,700.8888888888889,2145.5555555555557,1152.4444444444443,1726.4444444444443
27015,2025-01-31,2,643.3333333333334,1793.7777777777778,972.1111111111111,1687.888888888889
27021,2025-01-31,2,800.8888888888889,1695.2222222222222,1127.4444444444443,1945.6666666666667
27022,2025-01-31,2,643.3333333333334,2444.6666666666665,1202.888888888889,1708.5555555555557
27025,2025-01-31,2,599.4444444444445,1034.6666666666667,708.2222222222222,1230.111111111111
27026,2025-01-31,2,787.8888888888889,2857.4444444444443,1464.4444444444443,1728.111111111111
27027,2025-01-31,2,813.1111111111111,1831.4444444444443,1180.6666666666667,2042.7777777777778
27028,2025-01-31,2,870.0,1980.7777777777778,1189.2222222222222,2035.0
27052,2025-01-31,2,618.1111111111111,1834.888888888889,1056.888888888889,1784.6666666666667
27053,2025-01-31,2,659.8888888888889,2373.222222222222,1150.4444444444443,1728.7777777777778
27054,2025-01-31,2,447.1111111111111,2917.5555555555557,1067.6666666666667,1697.888888888889
27056,2025-01-31,2,441.6666666666667,4074.222222222222,1328.111111111111,1595.4444444444443
27057,2025-01-31,2,985.6666666666666,1967.111111111111,1324.888888888889,1755.0
27058,2025-01-31,2,722.3333333333334,1918.888888888889,963.0,1468.0
27059,2025-01-31,2,1149.3333333333333,2343.777777777778,1568.888888888889,2236.6666666666665
27060,2025-01-31,2,844.8888888888889,2123.1111111111113,1238.4444444444443,1837.888888888889
27061,2025-01-31,2,874.5555555555555,2422.6666666666665,1365.2222222222222,2064.1111111111113
27062,2025-01-31,2,1012.5555555555555,1942.4444444444443,1321.888888888889,1798.111111111111
27063,2025-01-31,2,764.1111111111111,2849.8888888888887,1438.888888888889,1987.2222222222222
27065,2025-01-31,2,492.6666666666667,3516.3333333333335,1233.888888888889,1443.7777777777778
27066,2025-01-31,2,492.6666666666667,3516.3333333333335,1233.888888888889,1443.7777777777778
27067,2025-01-31,2,703.3333333333334,2170.6666666666665,1160.5555555555557,1816.4444444444443
27068,2025-01-31,2,826.7777777777778,1860.2222222222222,1140.0,1870.2222222222222
27069,2025-01-31,2,713.7777777777778,1699.5555555555557,1055.5555555555557,1604.3333333333333
27079,2025-01-31,2,966.6666666666666,2015.0,1307.888888888889,2281.4444444444443
27080,2025-01-31,2,531.6666666666666,2377.222222222222,1093.7777777777778,1759.888888888889
27081,2025-01-31,2,252.66666666666666,4322.333333333333,1052.4444444444443,1583.888888888889
27082,2025-01-31,2,858.1111111111111,2282.5555555555557,1278.4444444444443,2020.6666666666667
27083,2025-01-31,2,825.0,2322.0,1320.3333333333333,1918.111111111111
27084,2025-01-31,2,837.4444444444445,2305.4444444444443,1330.888888888889,2010.4444444444443
27085,2025-01-31,2,897.6666666666666,1974.888888888889,1226.111111111111,2340.777777777778
27086,2025-01-31,2,1019.4444444444445,1704.5555555555557,1256.4444444444443,1690.888888888889
27087,2025-01-31,2,362.0,4540.444444444444,1280.111111111111,1802.888888888889
27088,2025-01-31,2,466.77777777777777,2120.4444444444443,874.4444444444445,1340.888888888889
27089,2025-01-31,2,742.6666666666666,2283.0,1245.4444444444443,1438.888888888889
27090,2025-01-31,2,398.3333333333333,3779.6666666666665,1079.7777777777778,1878.4444444444443
27091,2025-01-31,2,1108.4444444444443,2492.8888888888887,1503.4444444444443,1935.3333333333333
27092,2025-01-31,2,1226.888888888889,2295.0,1506.3333333333333,2380.6666666666665
27093,2025-01-31,2,932.8888888888889,1982.4444444444443,1296.6666666666667,1960.0
27094,2025-01-31,2,1023.8888888888889,2307.4444444444443,1444.888888888889,1939.7777777777778
27095,2025-01-31,2,709.5555555555555,1892.0,1129.7777777777778,1748.4444444444443
27096,2025-01-31,2,726.0,2599.3333333333335,1170.111111111111,1612.3333333333333
27097,2025-01-31,2,327.8888888888889,2807.777777777778,990.2222222222222,1228.888888888889
27098,2025-01-31,2,1090.0,1978.2222222222222,1401.5555555555557,1946.0
27099,2025-01-31,2,1040.0,1848.0,1273.5555555555557,1975.3333333333333
27100,2025-01-31,2,328.22222222222223,3601.222222222222,1086.3333333333333,1732.3333333333333
27101,2025-01-31,2,328.22222222222223,3601.222222222222,1086.3333333333333,1732.3333333333333
27102,2025-01-31,2,366.3333333333333,4963.0,1219.0,1692.4444444444443
27103,2025-01-31,2,588.7777777777778,2279.4444444444443,1094.5555555555557,1664.0
27104,2025-01-31,2,830.2222222222222,1936.4444444444443,1242.6666666666667,1970.2222222222222
27105,2025-01-31,2,850.3333333333334,2975.777777777778,1412.5555555555557,2374.777777777778
27106,2025-01-31,2,613.1111111111111,2332.4444444444443,1099.0,1650.5555555555557
27107,2025-01-31,2,532.4444444444445,2878.0,1183.111111111111,1593.6666666666667
27108,2025-01-31,2,943.3333333333334,2295.8888888888887,1232.6666666666667,1942.111111111111
27109,2025-01-31,2,666.7777777777778,1917.2222222222222,962.1111111111111,1536.0
27110,2025-01-31,2,645.6666666666666,1611.3333333333333,930.5555555555555,1652.111111111111
27111,2025-01-31,2,869.3333333333334,2318.8888888888887,1294.6666666666667,2054.3333333333335
27112,2025-01-31,2,785.4444444444445,1887.4444444444443,1173.888888888889,1910.888888888889
27113,2025-01-31,2,646.6666666666666,2841.5555555555557,1292.7777777777778,1577.7777777777778
27114,2025-01-31,2,852.8888888888889,2890.777777777778,1492.111111111111,1817.0
27115,2025-01-31,2,739.2222222222222,2014.6666666666667,1092.0,1769.2222222222222
27116,2025-01-31,2,1034.5555555555557,1754.6666666666667,1229.111111111111,2311.777777777778
27117,2025-01-31,2,601.2222222222222,3058.222222222222,1303.3333333333333,1670.0
27118,2025-01-31,2,948.0,1535.6666666666667,1163.2222222222222,1830.111111111111
27119,2025-01-31,2,685.2222222222222,1371.5555555555557,1002.4444444444445,1608.7777777777778
27120,2025-01-31,2,659.5555555555555,1373.888888888889,1000.8888888888889,1567.4444444444443
27121,2025-01-31,2,397.44444444444446,768.7777777777778,537.4444444444445,1322.3333333333333
27122,2025-01-31,2,440.55555555555554,2794.777777777778,995.1111111111111,1399.0
27123,2025-01-31,2,569.7777777777778,1938.6666666666667,1032.6666666666667,1639.0
27124,2025-01-31,2,597.1111111111111,2370.0,1128.888888888889,1736.4444444444443
27126,2025-01-31,2,537.4444444444445,1349.5555555555557,771.0,1638.3333333333333
27127,2025-01-31,2,815.7777777777778,2327.5555555555557,1295.111111111111,1891.5555555555557
27128,2025-01-31,2,780.3333333333334,1809.6666666666667,1144.7777777777778,1687.6666666666667
27129,2025-01-31,2,451.55555555555554,935.6666666666666,645.0,1417.6666666666667
27130,2025-01-31,2,367.1111111111111,4644.0,1376.6666666666667,1610.5555555555557
27132,2025-01-31,2,1344.888888888889,2164.777777777778,1634.5555555555557,2499.777777777778
27133,2025-01-31,2,427.22222222222223,3679.1111111111113,1261.2222222222222,1975.3333333333333
27134,2025-01-31,2,785.2222222222222,3057.8888888888887,1453.111111111111,1866.2222222222222
27135,2025-01-31,2,654.2222222222222,1731.7777777777778,1026.3333333333333,1710.4444444444443
27136,2025-01-31,2,849.6666666666666,2392.4444444444443,1446.3333333333333,1937.111111111111
27137,2025-01-31,2,340.3333333333333,3766.6666666666665,1039.4444444444443,1463.6666666666667
27138,2025-01-31,2,562.2222222222222,3122.8888888888887,1247.3333333333333,1765.888888888889
27139,2025-01-31,2,934.4444444444445,2347.3333333333335,1401.2222222222222,2039.7777777777778
27140,2025-01-31,2,803.1111111111111,2677.5555555555557,1430.0,2050.3333333333335
27141,2025-01-31,2,711.2222222222222,3959.777777777778,1456.7777777777778,1895.7777777777778
27142,2025-01-31,2,590.1111111111111,1524.2222222222222,759.7777777777778,1398.0
27143,2025-01-31,2,534.5555555555555,3520.4444444444443,1409.4444444444443,1616.5555555555557
27144,2025-01-31,2,694.4444444444445,2858.222222222222,1272.5555555555557,1914.0
27145,2025-01-31,2,1018.3333333333334,1936.2222222222222,1354.6666666666667,2001.0
27166,2025-01-31,2,324.6666666666667,4340.777777777777,1115.6666666666667,1237.111111111111
27169,2025-01-31,2,1068.888888888889,2136.5555555555557,1425.111111111111,2166.1111111111113
27175,2025-01-31,2,1020.1111111111111,1845.111111111111,1344.2222222222222,1836.0
27176,2025-01-31,2,815.8888888888889,3012.222222222222,1436.5555555555557,1958.0
27177,2025-01-31,2,922.0,2350.0,1364.6666666666667,1944.3333333333333
27178,2025-01-31,2,412.3333333333333,2810.1111111111113,1112.7777777777778,1464.7777777777778
27179,2025-01-31,2,991.0,2075.777777777778,1324.7777777777778,1881.5555555555557
27180,2025-01-31,2,852.3333333333334,2390.0,1275.5555555555557,1653.5555555555557
27182,2025-01-31,2,832.5555555555555,1568.4444444444443,946.4444444444445,1492.5555555555557
27185,2025-01-31,2,1075.2222222222222,2953.1111111111113,1565.2222222222222,1916.2222222222222
27186,2025-01-31,2,831.3333333333334,1210.4444444444443,981.7777777777778,1393.3333333333333
27187,2025-01-31,2,457.77777777777777,3794.6666666666665,1311.888888888889,1590.3333333333333
27189,2025-01-31,2,541.6666666666666,3904.0,1515.6666666666667,1648.0
27191,2025-01-31,2,661.7777777777778,2030.888888888889,1034.888888888889,1651.2222222222222
27192,2025-01-31,2,439.3333333333333,2681.1111111111113,1058.3333333333333,1359.3333333333333
27193,2025-01-31,2,846.4444444444445,1257.5555555555557,982.4444444444445,1467.5555555555557
27194,2025-01-31,2,825.6666666666666,2565.222222222222,1344.4444444444443,1880.7777777777778
27195,2025-01-31,2,603.4444444444445,3049.4444444444443,1269.0,1654.4444444444443
27196,2025-01-31,2,412.6666666666667,2846.8888888888887,1078.2222222222222,1484.7777777777778
27197,2025-01-31,2,1028.5555555555557,1424.888888888889,1139.7777777777778,1714.6666666666667
27198,2025-01-31,2,965.8888888888889,1672.5555555555557,1242.0,1951.2222222222222
27199,2025-01-31,2,504.44444444444446,2349.8888888888887,1051.3333333333333,1489.3333333333333
27200,2025-01-31,2,1004.8888888888889,3041.1111111111113,1750.2222222222222,1743.7777777777778
27201,2025-01-31,2,806.0,2394.4444444444443,1296.888888888889,1867.0
27202,2025-01-31,2,1133.7777777777778,2552.4444444444443,1462.888888888889,1827.3333333333333
27203,2025-01-31,2,684.2222222222222,2062.1111111111113,1129.888888888889,1696.4444444444443
27204,2025-01-31,2,609.6666666666666,3018.8888888888887,1403.888888888889,1533.3333333333333
27205,2025-01-31,2,960.1111111111111,1773.111111111111,1191.4444444444443,1622.7777777777778
27206,2025-01-31,2,775.6666666666666,3043.1111111111113,1411.2222222222222,1692.4444444444443
27207,2025-01-31,2,473.22222222222223,2651.222222222222,1096.111111111111,1463.0
27208,2025-01-31,2,975.2222222222222,1929.3333333333333,1248.2222222222222,1626.111111111111
27209,2025-01-31,2,944.4444444444445,2093.6666666666665,1357.2222222222222,1932.7777777777778
27210,2025-01-31,2,962.1111111111111,1730.4444444444443,1161.4444444444443,1582.3333333333333
27211,2025-01-31,2,851.4444444444445,2467.777777777778,1410.2222222222222,1768.5555555555557
27212,2025-01-31,2,564.7777777777778,1275.111111111111,769.0,1643.111111111111
27213,2025-01-31,2,544.2222222222222,2844.5555555555557,1195.3333333333333,1857.3333333333333
27214,2025-01-31,2,603.2222222222222,3358.3333333333335,1415.3333333333333,1801.0
27218,2025-01-31,2,661.5555555555555,1887.7777777777778,981.2222222222222,1758.2222222222222
27219,2025-01-31,2,675.5555555555555,1893.0,1111.5555555555557,1700.7777777777778
27220,2025-01-31,2,526.8888888888889,3127.0,1305.4444444444443,1627.0
27221,2025-01-31,2,353.1111111111111,3311.0,1044.888888888889,1470.0
27222,2025-01-31,2,775.8888888888889,2399.5555555555557,1310.3333333333333,1797.5555555555557
27223,2025-01-31,2,583.6666666666666,2970.6666666666665,1233.2222222222222,1954.888888888889
27224,2025-01-31,2,583.6666666666666,2970.6666666666665,1233.2222222222222,1954.888888888889
27225,2025-01-31,2,697.3333333333334,2122.222222222222,1205.6666666666667,1593.4444444444443
27226,2025-01-31,2,502.77777777777777,2797.3333333333335,1141.5555555555557,1512.4444444444443
27227,2025-01-31,2,494.3333333333333,3421.222222222222,1213.5555555555557,1546.2222222222222
27228,2025-01-31,2,882.2222222222222,2454.222222222222,1345.4444444444443,1838.888888888889
27233,2025-01-31,2,613.8888888888889,3361.8888888888887,1384.888888888889,1918.0
27254,2025-01-31,2,606.5555555555555,1849.7777777777778,941.6666666666666,1355.3333333333333
27255,2025-01-31,2,1054.6666666666667,1856.6666666666667,1291.0,1827.7777777777778
27262,2025-01-31,2,511.77777777777777,3088.5555555555557,1233.7777777777778,1637.0
27266,2025-01-31,2,469.55555555555554,2915.5555555555557,1141.7777777777778,1495.0
27270,2025-01-31,2,261.6666666666667,4446.888888888889,1116.0,1246.5555555555557
27272,2025-01-31,2,1075.7777777777778,2187.0,1377.3333333333333,2152.3333333333335
27297,2025-01-31,2,738.2222222222222,2434.8888888888887,1137.3333333333333,1625.5555555555557
27325,2025-01-31,2,1303.111111111111,2225.8888888888887,1605.5555555555557,2019.6666666666667
27326,2025-01-31,2,534.8888888888889,3015.777777777778,1285.6666666666667,1550.3333333333333
27327,2025-01-31,2,1146.6666666666667,1756.6666666666667,1324.4444444444443,2209.222222222222
27328,2025-01-31,2,318.77777777777777,3570.8888888888887,874.0,934.3333333333334
27329,2025-01-31,2,969.3333333333334,2013.111111111111,1428.7777777777778,2014.0
27330,2025-01-31,2,872.6666666666666,2115.3333333333335,1313.2222222222222,1687.5555555555557
27331,2025-01-31,2,959.1111111111111,2196.0,1312.888888888889,1769.5555555555557
27394,2025-01-31,2,726.6666666666666,2785.1111111111113,1389.2222222222222,1983.2222222222222
27397,2025-01-31,2,682.8888888888889,3162.8888888888887,1368.6666666666667,1823.0
27408,2025-01-31,2,1077.4444444444443,1672.2222222222222,1296.6666666666667,1804.3333333333333
27411,2025-01-31,2,635.1111111111111,3638.6666666666665,1371.5555555555557,1963.888888888889
27417,2025-01-31,2,919.6666666666666,2602.4444444444443,1387.0,1848.111111111111
27418,2025-01-31,2,940.1111111111111,1584.0,1118.888888888889,1811.4444444444443
27419,2025-01-31,2,1062.2222222222222,1934.6666666666667,1281.3333333333333,1942.0
27420,2025-01-31,2,484.0,2803.3333333333335,1118.5555555555557,1476.0
27421,2025-01-31,2,787.0,1712.2222222222222,1016.2222222222222,1582.6666666666667
27422,2025-01-31,2,1094.2222222222222,2024.888888888889,1366.0,2129.4444444444443
27423,2025-01-31,2,1234.888888888889,2429.777777777778,1579.2222222222222,2061.777777777778
27424,2025-01-31,2,1267.111111111111,2402.0,1551.111111111111,2343.6666666666665
27425,2025-01-31,2,831.0,2584.4444444444443,1486.4444444444443,1773.7777777777778
27426,2025-01-31,2,970.0,1886.888888888889,1265.0,2111.8888888888887
27427,2025-01-31,2,817.5555555555555,2453.1111111111113,1174.3333333333333,1714.7777777777778
27430,2025-01-31,2,781.7777777777778,2081.1111111111113,1144.6666666666667,1572.7777777777778
27433,2025-01-31,2,944.6666666666666,2050.4444444444443,1319.5555555555557,1925.0
27437,2025-01-31,2,746.8888888888889,2353.1111111111113,1186.111111111111,1608.5555555555557
27442,2025-01-31,2,877.3333333333334,2612.0,1378.4444444444443,2030.0
27443,2025-01-31,2,915.5555555555555,2199.3333333333335,1290.5555555555557,1755.3333333333333
27444,2025-01-31,2,1349.111111111111,2222.6666666666665,1635.4444444444443,2341.4444444444443
27445,2025-01-31,2,1349.111111111111,2222.6666666666665,1635.4444444444443,2341.4444444444443
27447,2025-01-31,2,628.0,1606.4444444444443,922.3333333333334,1532.2222222222222
27450,2025-01-31,2,966.8888888888889,1812.2222222222222,1275.6666666666667,1985.888888888889
27451,2025-01-31,2,980.1111111111111,2649.777777777778,1471.6666666666667,2130.4444444444443
27452,2025-01-31,2,1260.888888888889,2341.1111111111113,1650.888888888889,2487.1111111111113
27453,2025-01-31,2,356.0,4252.0,1087.888888888889,1623.888888888889
27454,2025-01-31,2,1038.7777777777778,1629.111111111111,1273.0,1783.5555555555557
27455,2025-01-31,2,875.1111111111111,1491.3333333333333,1085.3333333333333,1965.7777777777778
27457,2025-01-31,2,807.8888888888889,1886.888888888889,1052.5555555555557,1711.888888888889
27458,2025-01-31,2,817.1111111111111,2577.1111111111113,1181.888888888889,1902.888888888889
27459,2025-01-31,2,724.1111111111111,2953.1111111111113,1415.2222222222222,1814.111111111111
27461,2025-01-31,2,851.6666666666666,2399.1111111111113,1393.4444444444443,1907.2222222222222
27462,2025-01-31,2,565.8888888888889,3658.222222222222,1447.3333333333333,1548.888888888889
27463,2025-01-31,2,942.1111111111111,1938.0,1246.888888888889,2168.6666666666665
27464,2025-01-31,2,972.3333333333334,2380.222222222222,1426.7777777777778,2051.222222222222
27465,2025-01-31,2,373.22222222222223,5475.111111111111,1310.2222222222222,2025.7777777777778
27466,2025-01-31,2,759.7777777777778,3154.4444444444443,1500.6666666666667,1871.0
27467,2025-01-31,2,781.1111111111111,2991.1111111111113,1464.3333333333333,1921.2222222222222
27468,2025-01-31,2,504.55555555555554,2230.6666666666665,946.4444444444445,1447.7777777777778
27469,2025-01-31,2,493.55555555555554,2282.8888888888887,904.1111111111111,1319.0
27470,2025-01-31,2,962.0,2531.3333333333335,1398.2222222222222,2060.222222222222
27471,2025-01-31,2,842.0,1660.4444444444443,1100.2222222222222,1775.6666666666667
27472,2025-01-31,2,1176.0,1775.3333333333333,1390.2222222222222,2032.7777777777778
27473,2025-01-31,2,760.4444444444445,2564.8888888888887,1279.7777777777778,1865.111111111111
27474,2025-01-31,2,859.8888888888889,1773.5555555555557,1130.111111111111,1916.5555555555557
27475,2025-01-31,2,998.6666666666666,2264.4444444444443,1421.0,1843.0
27476,2025-01-31,2,637.3333333333334,1024.5555555555557,965.8888888888889,1400.5555555555557
27480,2025-01-31,2,1278.4444444444443,2084.4444444444443,1525.0,2186.3333333333335
27481,2025-01-31,2,777.7777777777778,2108.1111111111113,1045.4444444444443,1612.3333333333333
27482,2025-01-31,2,1162.0,1854.6666666666667,1391.4444444444443,2231.0
27483,2025-01-31,2,982.3333333333334,3096.777777777778,1467.2222222222222,1903.5555555555557
27484,2025-01-31,2,759.1111111111111,2066.3333333333335,1199.3333333333333,1814.0
27485,2025-01-31,2,800.5555555555555,2706.8888888888887,1336.0,1696.2222222222222
27486,2025-01-31,2,1005.8888888888889,1912.4444444444443,1367.4444444444443,1832.5555555555557
27487,2025-01-31,2,928.0,1592.3333333333333,1217.2222222222222,1601.888888888889
27488,2025-01-31,2,705.5555555555555,3006.222222222222,1401.0,2085.6666666666665
27489,2025-01-31,2,975.0,3098.4444444444443,1465.2222222222222,2142.8888888888887
27490,2025-01-31,2,735.5555555555555,2265.3333333333335,1165.3333333333333,1734.6666666666667
27491,2025-01-31,2,920.1111111111111,2522.777777777778,1486.2222222222222,1994.7777777777778
27492,2025-01-31,2,919.7777777777778,1782.2222222222222,1193.0,1910.6666666666667
27493,2025-01-31,2,879.6666666666666,1808.6666666666667,1193.0,1636.111111111111
27494,2025-01-31,2,589.3333333333334,2469.222222222222,1094.888888888889,1513.4444444444443
