ID,Latitude,Longitude,Date,SMAP_Tile,SPL4SMGP_008_Line_Y_9.00805km,SPL4SMGP_008_Sample_X_9.00805km,SPL4SMGP_008_Geophysical_Data_sm_rootzone,SPL4SMGP_008_Geophysical_Data_sm_surface
sultanpur,26.305,83.079,2026-03-14 04:30:00 UTC,h00v00,452.0,2817.0,0.1400239,0.0476568
sultanpur,26.305,83.079,2026-03-14 07:30:00 UTC,h00v00,452.0,2817.0,0.1398651,0.0461127
sultanpur,26.305,83.079,2026-03-14 10:30:00 UTC,h00v00,452.0,2817.0,0.1398131,0.0446659
sultanpur,26.305,83.079,2026-03-14 13:30:00 UTC,h00v00,452.0,2817.0,0.1395985,0.0408784
sultanpur,26.305,83.079,2026-03-14 16:30:00 UTC,h00v00,452.0,2817.0,0.1396855,0.0425388
sultanpur,26.305,83.079,2026-03-14 19:30:00 UTC,h00v00,452.0,2817.0,0.1397033,0.0447793
sultanpur,26.305,83.079,2026-03-14 22:30:00 UTC,h00v00,452.0,2817.0,0.1397748,0.0469541
sultanpur,26.305,83.079,2026-03-15 01:30:00 UTC,h00v00,452.0,2817.0,0.1397935,0.0473056
sultanpur,26.305,83.079,2026-03-15 04:30:00 UTC,h00v00,452.0,2817.0,0.1397484,0.0479517
sultanpur,26.305,83.079,2026-03-15 07:30:00 UTC,h00v00,452.0,2817.0,0.1396604,0.0463584
sultanpur,26.305,83.079,2026-03-15 10:30:00 UTC,h00v00,452.0,2817.0,0.1395386,0.0449898
sultanpur,26.305,83.079,2026-03-15 13:30:00 UTC,h00v00,452.0,2817.0,0.1394735,0.0448263
sultanpur,26.305,83.079,2026-03-15 16:30:00 UTC,h00v00,452.0,2817.0,0.1395006,0.0454084
sultanpur,26.305,83.079,2026-03-15 19:30:00 UTC,h00v00,452.0,2817.0,0.139505,0.0466078
sultanpur,26.305,83.079,2026-03-15 22:30:00 UTC,h00v00,452.0,2817.0,0.1395597,0.0478162
sultanpur,26.305,83.079,2026-03-16 01:30:00 UTC,h00v00,452.0,2817.0,0.1395429,0.0489827
sultanpur,26.305,83.079,2026-03-16 04:30:00 UTC,h00v00,452.0,2817.0,0.1394913,0.0490387
sultanpur,26.305,83.079,2026-03-16 07:30:00 UTC,h00v00,452.0,2817.0,0.1393773,0.0479163
sultanpur,26.305,83.079,2026-03-16 10:30:00 UTC,h00v00,452.0,2817.0,0.1392554,0.0474146
sultanpur,26.305,83.079,2026-03-16 13:30:00 UTC,h00v00,452.0,2817.0,0.1393465,0.0491184
sultanpur,26.305,83.079,2026-03-16 16:30:00 UTC,h00v00,452.0,2817.0,0.1393517,0.0498918
sultanpur,26.305,83.079,2026-03-16 19:30:00 UTC,h00v00,452.0,2817.0,0.1393708,0.0504103
sultanpur,26.305,83.079,2026-03-16 22:30:00 UTC,h00v00,452.0,2817.0,0.1393178,0.0508039
sultanpur,26.305,83.079,2026-03-17 01:30:00 UTC,h00v00,452.0,2817.0,0.139364,0.0513543
sultanpur,26.305,83.079,2026-03-17 04:30:00 UTC,h00v00,452.0,2817.0,0.1393278,0.0513646
sultanpur,26.305,83.079,2026-03-17 07:30:00 UTC,h00v00,452.0,2817.0,0.139144,0.0501313
sultanpur,26.305,83.079,2026-03-17 10:30:00 UTC,h00v00,452.0,2817.0,0.1389787,0.0495238
sultanpur,26.305,83.079,2026-03-17 13:30:00 UTC,h00v00,452.0,2817.0,0.1389828,0.0509245
sultanpur,26.305,83.079,2026-03-17 16:30:00 UTC,h00v00,452.0,2817.0,0.1390351,0.0523574
sultanpur,26.305,83.079,2026-03-17 19:30:00 UTC,h00v00,452.0,2817.0,0.1390431,0.0533728
sultanpur,26.305,83.079,2026-03-17 22:30:00 UTC,h00v00,452.0,2817.0,0.1391318,0.054575
sultanpur,26.305,83.079,2026-03-18 01:30:00 UTC,h00v00,452.0,2817.0,0.1382946,0.0382049
sultanpur,26.305,83.079,2026-03-18 04:30:00 UTC,h00v00,452.0,2817.0,0.1382044,0.0384089
sultanpur,26.305,83.079,2026-03-18 07:30:00 UTC,h00v00,452.0,2817.0,0.1381236,0.0373479
sultanpur,26.305,83.079,2026-03-18 10:30:00 UTC,h00v00,452.0,2817.0,0.1380022,0.036942
sultanpur,26.305,83.079,2026-03-18 13:30:00 UTC,h00v00,452.0,2817.0,0.1380128,0.0379506
sultanpur,26.305,83.079,2026-03-18 16:30:00 UTC,h00v00,452.0,2817.0,0.1380433,0.0396526
sultanpur,26.305,83.079,2026-03-18 19:30:00 UTC,h00v00,452.0,2817.0,0.1380728,0.0411247
sultanpur,26.305,83.079,2026-03-18 22:30:00 UTC,h00v00,452.0,2817.0,0.1381005,0.0426304
sultanpur,26.305,83.079,2026-03-19 01:30:00 UTC,h00v00,452.0,2817.0,0.1381381,0.0440048
sultanpur,26.305,83.079,2026-03-19 04:30:00 UTC,h00v00,452.0,2817.0,0.1381066,0.0447899
sultanpur,26.305,83.079,2026-03-19 07:30:00 UTC,h00v00,452.0,2817.0,0.1379999,0.0445447
sultanpur,26.305,83.079,2026-03-19 10:30:00 UTC,h00v00,452.0,2817.0,0.1378986,0.0444016
sultanpur,26.305,83.079,2026-03-19 13:30:00 UTC,h00v00,452.0,2817.0,0.1377667,0.0432567
sultanpur,26.305,83.079,2026-03-19 16:30:00 UTC,h00v00,452.0,2817.0,0.13776,0.0440278
sultanpur,26.305,83.079,2026-03-19 19:30:00 UTC,h00v00,452.0,2817.0,0.1377986,0.0450125
sultanpur,26.305,83.079,2026-03-19 22:30:00 UTC,h00v00,452.0,2817.0,0.1378794,0.0464732
sultanpur,26.305,83.079,2026-03-20 01:30:00 UTC,h00v00,452.0,2817.0,0.1380934,0.0516028
sultanpur,26.305,83.079,2026-03-20 04:30:00 UTC,h00v00,452.0,2817.0,0.1380521,0.051776
sultanpur,26.305,83.079,2026-03-20 07:30:00 UTC,h00v00,452.0,2817.0,0.1379457,0.0509965
sultanpur,26.305,83.079,2026-03-20 10:30:00 UTC,h00v00,452.0,2817.0,0.1386247,0.0644719
sultanpur,26.305,83.079,2026-03-20 13:30:00 UTC,h00v00,452.0,2817.0,0.138793,0.0692555
sultanpur,26.305,83.079,2026-03-20 16:30:00 UTC,h00v00,452.0,2817.0,0.1388291,0.069682
sultanpur,26.305,83.079,2026-03-20 19:30:00 UTC,h00v00,452.0,2817.0,0.1388392,0.0704324
sultanpur,26.305,83.079,2026-03-20 22:30:00 UTC,h00v00,452.0,2817.0,0.1390688,0.0747097
sultanpur,26.305,83.079,2026-03-21 01:30:00 UTC,h00v00,452.0,2817.0,0.1394272,0.0809979
sultanpur,26.305,83.079,2026-03-21 04:30:00 UTC,h00v00,452.0,2817.0,0.1399233,0.0916367
sultanpur,26.305,83.079,2026-03-21 07:30:00 UTC,h00v00,452.0,2817.0,0.1404821,0.1037706
sultanpur,26.305,83.079,2026-03-21 10:30:00 UTC,h00v00,452.0,2817.0,0.141324,0.1195446
sultanpur,26.305,83.079,2026-03-21 13:30:00 UTC,h00v00,452.0,2817.0,0.140053,0.0942006
sultanpur,26.305,83.079,2026-03-21 16:30:00 UTC,h00v00,452.0,2817.0,0.140058,0.0946095
sultanpur,26.305,83.079,2026-03-21 19:30:00 UTC,h00v00,452.0,2817.0,0.1400648,0.0948736
sultanpur,26.305,83.079,2026-03-21 22:30:00 UTC,h00v00,452.0,2817.0,0.1401057,0.0950756
sultanpur,26.305,83.079,2026-03-22 01:30:00 UTC,h00v00,452.0,2817.0,0.1401336,0.0952395
sultanpur,26.305,83.079,2026-03-22 04:30:00 UTC,h00v00,452.0,2817.0,0.1400507,0.0947327
sultanpur,26.305,83.079,2026-03-22 07:30:00 UTC,h00v00,452.0,2817.0,0.1398696,0.0916855
sultanpur,26.305,83.079,2026-03-22 10:30:00 UTC,h00v00,452.0,2817.0,0.1397022,0.0885495
sultanpur,26.305,83.079,2026-03-22 13:30:00 UTC,h00v00,452.0,2817.0,0.138304,0.0644933
sultanpur,26.305,83.079,2026-03-22 16:30:00 UTC,h00v00,452.0,2817.0,0.1383335,0.0651971
sultanpur,26.305,83.079,2026-03-22 19:30:00 UTC,h00v00,452.0,2817.0,0.1383516,0.0660775
sultanpur,26.305,83.079,2026-03-22 22:30:00 UTC,h00v00,452.0,2817.0,0.1383833,0.067166
sultanpur,26.305,83.079,2026-03-23 01:30:00 UTC,h00v00,452.0,2817.0,0.1384216,0.0676717
sultanpur,26.305,83.079,2026-03-23 04:30:00 UTC,h00v00,452.0,2817.0,0.1383979,0.0678135
sultanpur,26.305,83.079,2026-03-23 07:30:00 UTC,h00v00,452.0,2817.0,0.1382412,0.0658031
sultanpur,26.305,83.079,2026-03-23 10:30:00 UTC,h00v00,452.0,2817.0,0.1380992,0.0644552
sultanpur,26.305,83.079,2026-03-23 13:30:00 UTC,h00v00,452.0,2817.0,0.1381219,0.0648333
sultanpur,26.305,83.079,2026-03-23 16:30:00 UTC,h00v00,452.0,2817.0,0.1381578,0.0656267
sultanpur,26.305,83.079,2026-03-23 19:30:00 UTC,h00v00,452.0,2817.0,0.138193,0.0665565
sultanpur,26.305,83.079,2026-03-23 22:30:00 UTC,h00v00,452.0,2817.0,0.1382405,0.0677093
sultanpur,26.305,83.079,2026-03-24 01:30:00 UTC,h00v00,452.0,2817.0,0.1382176,0.0683014
sultanpur,26.305,83.079,2026-03-24 04:30:00 UTC,h00v00,452.0,2817.0,0.1381985,0.0682756
sultanpur,26.305,83.079,2026-03-24 07:30:00 UTC,h00v00,452.0,2817.0,0.1380519,0.0661449
sultanpur,26.305,83.079,2026-03-24 10:30:00 UTC,h00v00,452.0,2817.0,0.1379428,0.0641228
sultanpur,26.305,83.079,2026-03-24 13:30:00 UTC,h00v00,452.0,2817.0,0.1378881,0.0637935
sultanpur,26.305,83.079,2026-03-24 16:30:00 UTC,h00v00,452.0,2817.0,0.1379339,0.0645306
sultanpur,26.305,83.079,2026-03-24 19:30:00 UTC,h00v00,452.0,2817.0,0.1379301,0.0659974
sultanpur,26.305,83.079,2026-03-24 22:30:00 UTC,h00v00,452.0,2817.0,0.1380196,0.0677333
sultanpur,26.305,83.079,2026-03-25 01:30:00 UTC,h00v00,452.0,2817.0,0.1380475,0.0688397
sultanpur,26.305,83.079,2026-03-25 04:30:00 UTC,h00v00,452.0,2817.0,0.1380208,0.0688136
sultanpur,26.305,83.079,2026-03-25 07:30:00 UTC,h00v00,452.0,2817.0,0.1378762,0.0668195
sultanpur,26.305,83.079,2026-03-25 10:30:00 UTC,h00v00,452.0,2817.0,0.1377354,0.0649408
sultanpur,26.305,83.079,2026-03-25 13:30:00 UTC,h00v00,452.0,2817.0,0.1376739,0.0648609
sultanpur,26.305,83.079,2026-03-25 16:30:00 UTC,h00v00,452.0,2817.0,0.1376889,0.0654519
sultanpur,26.305,83.079,2026-03-25 19:30:00 UTC,h00v00,452.0,2817.0,0.1376902,0.0660794
sultanpur,26.305,83.079,2026-03-25 22:30:00 UTC,h00v00,452.0,2817.0,0.1377036,0.066468
sultanpur,26.305,83.079,2026-03-26 01:30:00 UTC,h00v00,452.0,2817.0,0.1377262,0.0671456
sultanpur,26.305,83.079,2026-03-26 04:30:00 UTC,h00v00,452.0,2817.0,0.1376978,0.0663982
sultanpur,26.305,83.079,2026-03-26 07:30:00 UTC,h00v00,452.0,2817.0,0.1374586,0.0630895
sultanpur,26.305,83.079,2026-03-26 10:30:00 UTC,h00v00,452.0,2817.0,0.137285,0.0604631
sultanpur,26.305,83.079,2026-03-26 13:30:00 UTC,h00v00,452.0,2817.0,0.137256,0.0605458
sultanpur,26.305,83.079,2026-03-26 16:30:00 UTC,h00v00,452.0,2817.0,0.1372974,0.0618874
sultanpur,26.305,83.079,2026-03-26 19:30:00 UTC,h00v00,452.0,2817.0,0.1373325,0.0630364
sultanpur,26.305,83.079,2026-03-26 22:30:00 UTC,h00v00,452.0,2817.0,0.1373762,0.0640814
sultanpur,26.305,83.079,2026-03-27 01:30:00 UTC,h00v00,452.0,2817.0,0.1374112,0.0649093
sultanpur,26.305,83.079,2026-03-27 04:30:00 UTC,h00v00,452.0,2817.0,0.137379,0.0643048
sultanpur,26.305,83.079,2026-03-27 07:30:00 UTC,h00v00,452.0,2817.0,0.1372284,0.0623383
sultanpur,26.305,83.079,2026-03-27 10:30:00 UTC,h00v00,452.0,2817.0,0.1371374,0.0609149
sultanpur,26.305,83.079,2026-03-27 13:30:00 UTC,h00v00,452.0,2817.0,0.1361721,0.0440673
sultanpur,26.305,83.079,2026-03-27 16:30:00 UTC,h00v00,452.0,2817.0,0.1372777,0.0667879
sultanpur,26.305,83.079,2026-03-27 19:30:00 UTC,h00v00,452.0,2817.0,0.1379695,0.0809175
sultanpur,26.305,83.079,2026-03-27 22:30:00 UTC,h00v00,452.0,2817.0,0.1383633,0.0877958
sultanpur,26.305,83.079,2026-03-28 01:30:00 UTC,h00v00,452.0,2817.0,0.1390861,0.1010223
sultanpur,26.305,83.079,2026-03-28 04:30:00 UTC,h00v00,452.0,2817.0,0.1390647,0.0995985
sultanpur,26.305,83.079,2026-03-28 07:30:00 UTC,h00v00,452.0,2817.0,0.1388177,0.0953556
sultanpur,26.305,83.079,2026-03-28 10:30:00 UTC,h00v00,452.0,2817.0,0.1385874,0.0912507
sultanpur,26.305,83.079,2026-03-28 13:30:00 UTC,h00v00,452.0,2817.0,0.1385212,0.0897587
sultanpur,26.305,83.079,2026-03-28 16:30:00 UTC,h00v00,452.0,2817.0,0.1384702,0.0895774
sultanpur,26.305,83.079,2026-03-28 19:30:00 UTC,h00v00,452.0,2817.0,0.1384899,0.0895666
sultanpur,26.305,83.079,2026-03-28 22:30:00 UTC,h00v00,452.0,2817.0,0.1384943,0.0896044
sultanpur,26.305,83.079,2026-03-29 01:30:00 UTC,h00v00,452.0,2817.0,0.136941,0.0612044
sultanpur,26.305,83.079,2026-03-29 04:30:00 UTC,h00v00,452.0,2817.0,0.1369297,0.061106
sultanpur,26.305,83.079,2026-03-29 07:30:00 UTC,h00v00,452.0,2817.0,0.1367761,0.0592395
sultanpur,26.305,83.079,2026-03-29 10:30:00 UTC,h00v00,452.0,2817.0,0.1366559,0.0577337
sultanpur,26.305,83.079,2026-03-29 13:30:00 UTC,h00v00,452.0,2817.0,0.1358408,0.0422891
sultanpur,26.305,83.079,2026-03-29 16:30:00 UTC,h00v00,452.0,2817.0,0.1358439,0.043237
sultanpur,26.305,83.079,2026-03-29 19:30:00 UTC,h00v00,452.0,2817.0,0.1358591,0.043826
sultanpur,26.305,83.079,2026-03-29 22:30:00 UTC,h00v00,452.0,2817.0,0.1358852,0.0446515
sultanpur,26.305,83.079,2026-03-30 01:30:00 UTC,h00v00,452.0,2817.0,0.135924,0.0455549
sultanpur,26.305,83.079,2026-03-30 04:30:00 UTC,h00v00,452.0,2817.0,0.1359496,0.0468399
sultanpur,26.305,83.079,2026-03-30 07:30:00 UTC,h00v00,452.0,2817.0,0.1359796,0.0471685
sultanpur,26.305,83.079,2026-03-30 10:30:00 UTC,h00v00,452.0,2817.0,0.135926,0.0471899
sultanpur,26.305,83.079,2026-03-30 13:30:00 UTC,h00v00,452.0,2817.0,0.1356548,0.0425696
sultanpur,26.305,83.079,2026-03-30 16:30:00 UTC,h00v00,452.0,2817.0,0.1356884,0.0432329
sultanpur,26.305,83.079,2026-03-30 19:30:00 UTC,h00v00,452.0,2817.0,0.1356758,0.0440267
sultanpur,26.305,83.079,2026-03-30 22:30:00 UTC,h00v00,452.0,2817.0,0.1356927,0.0449641
sultanpur,26.305,83.079,2026-03-31 01:30:00 UTC,h00v00,452.0,2817.0,0.1356002,0.0423848
sultanpur,26.305,83.079,2026-03-31 04:30:00 UTC,h00v00,452.0,2817.0,0.135565,0.0431716
sultanpur,26.305,83.079,2026-03-31 07:30:00 UTC,h00v00,452.0,2817.0,0.1355209,0.0432737
sultanpur,26.305,83.079,2026-03-31 10:30:00 UTC,h00v00,452.0,2817.0,0.1354556,0.0426037
sultanpur,26.305,83.079,2026-03-31 13:30:00 UTC,h00v00,452.0,2817.0,0.135409,0.0430374
sultanpur,26.305,83.079,2026-03-31 16:30:00 UTC,h00v00,452.0,2817.0,0.1354524,0.0439081
sultanpur,26.305,83.079,2026-03-31 19:30:00 UTC,h00v00,452.0,2817.0,0.135512,0.0462102
sultanpur,26.305,83.079,2026-03-31 22:30:00 UTC,h00v00,452.0,2817.0,0.1357108,0.050695
sultanpur,26.305,83.079,2026-04-01 01:30:00 UTC,h00v00,452.0,2817.0,0.1357308,0.051615
sultanpur,26.305,83.079,2026-04-01 04:30:00 UTC,h00v00,452.0,2817.0,0.1356916,0.0517432
sultanpur,26.305,83.079,2026-04-01 07:30:00 UTC,h00v00,452.0,2817.0,0.1356035,0.0507966
sultanpur,26.305,83.079,2026-04-01 10:30:00 UTC,h00v00,452.0,2817.0,0.135478,0.0500779
sultanpur,26.305,83.079,2026-04-01 13:30:00 UTC,h00v00,452.0,2817.0,0.1345827,0.0316199
sultanpur,26.305,83.079,2026-04-01 16:30:00 UTC,h00v00,452.0,2817.0,0.1345704,0.0323468
sultanpur,26.305,83.079,2026-04-01 19:30:00 UTC,h00v00,452.0,2817.0,0.1346357,0.0332681
sultanpur,26.305,83.079,2026-04-01 22:30:00 UTC,h00v00,452.0,2817.0,0.1346761,0.0339055
sultanpur,26.305,83.079,2026-04-02 01:30:00 UTC,h00v00,452.0,2817.0,0.134712,0.0349999
sultanpur,26.305,83.079,2026-04-02 04:30:00 UTC,h00v00,452.0,2817.0,0.1347329,0.0366621
sultanpur,26.305,83.079,2026-04-02 07:30:00 UTC,h00v00,452.0,2817.0,0.1346905,0.0375752
sultanpur,26.305,83.079,2026-04-02 10:30:00 UTC,h00v00,452.0,2817.0,0.1346388,0.0384546
sultanpur,26.305,83.079,2026-04-02 13:30:00 UTC,h00v00,452.0,2817.0,0.1346834,0.0399791
sultanpur,26.305,83.079,2026-04-02 16:30:00 UTC,h00v00,452.0,2817.0,0.1346856,0.0412631
sultanpur,26.305,83.079,2026-04-02 19:30:00 UTC,h00v00,452.0,2817.0,0.1346756,0.0429575
sultanpur,26.305,83.079,2026-04-02 22:30:00 UTC,h00v00,452.0,2817.0,0.1347167,0.0444922
sultanpur,26.305,83.079,2026-04-03 01:30:00 UTC,h00v00,452.0,2817.0,0.1343947,0.0383681
sultanpur,26.305,83.079,2026-04-03 04:30:00 UTC,h00v00,452.0,2817.0,0.1343914,0.0386424
sultanpur,26.305,83.079,2026-04-03 07:30:00 UTC,h00v00,452.0,2817.0,0.1343126,0.0379978
sultanpur,26.305,83.079,2026-04-03 10:30:00 UTC,h00v00,452.0,2817.0,0.1342717,0.0376252
sultanpur,26.305,83.079,2026-04-03 13:30:00 UTC,h00v00,452.0,2817.0,0.1343045,0.0382576
sultanpur,26.305,83.079,2026-04-03 16:30:00 UTC,h00v00,452.0,2817.0,0.1343256,0.0393905
sultanpur,26.305,83.079,2026-04-03 19:30:00 UTC,h00v00,452.0,2817.0,0.134708,0.0472694
sultanpur,26.305,83.079,2026-04-03 22:30:00 UTC,h00v00,452.0,2817.0,0.135707,0.0674394
sultanpur,26.305,83.079,2026-04-04 01:30:00 UTC,h00v00,452.0,2817.0,0.1357353,0.0687135
sultanpur,26.305,83.079,2026-04-04 04:30:00 UTC,h00v00,452.0,2817.0,0.1357102,0.0680382
sultanpur,26.305,83.079,2026-04-04 07:30:00 UTC,h00v00,452.0,2817.0,0.1355845,0.0656008
sultanpur,26.305,83.079,2026-04-04 10:30:00 UTC,h00v00,452.0,2817.0,0.1354808,0.064101
sultanpur,26.305,83.079,2026-04-04 13:30:00 UTC,h00v00,452.0,2817.0,0.1341072,0.0384711
sultanpur,26.305,83.079,2026-04-04 16:30:00 UTC,h00v00,452.0,2817.0,0.1343955,0.0449057
sultanpur,26.305,83.079,2026-04-04 19:30:00 UTC,h00v00,452.0,2817.0,0.1355506,0.0683004
sultanpur,26.305,83.079,2026-04-04 22:30:00 UTC,h00v00,452.0,2817.0,0.1356616,0.0704944
sultanpur,26.305,83.079,2026-04-05 01:30:00 UTC,h00v00,452.0,2817.0,0.134777,0.0533944
sultanpur,26.305,83.079,2026-04-05 04:30:00 UTC,h00v00,452.0,2817.0,0.1347416,0.053102
sultanpur,26.305,83.079,2026-04-05 07:30:00 UTC,h00v00,452.0,2817.0,0.1346304,0.0515186
sultanpur,26.305,83.079,2026-04-05 10:30:00 UTC,h00v00,452.0,2817.0,0.1346121,0.0511779
sultanpur,26.305,83.079,2026-04-05 13:30:00 UTC,h00v00,452.0,2817.0,0.134723,0.0534452
sultanpur,26.305,83.079,2026-04-05 16:30:00 UTC,h00v00,452.0,2817.0,0.1347713,0.0543424
sultanpur,26.305,83.079,2026-04-05 19:30:00 UTC,h00v00,452.0,2817.0,0.1347851,0.0557491
sultanpur,26.305,83.079,2026-04-05 22:30:00 UTC,h00v00,452.0,2817.0,0.1348094,0.0569235
sultanpur,26.305,83.079,2026-04-06 01:30:00 UTC,h00v00,452.0,2817.0,0.1341237,0.0420923
sultanpur,26.305,83.079,2026-04-06 04:30:00 UTC,h00v00,452.0,2817.0,0.134108,0.0420521
sultanpur,26.305,83.079,2026-04-06 07:30:00 UTC,h00v00,452.0,2817.0,0.1340743,0.041276
sultanpur,26.305,83.079,2026-04-06 10:30:00 UTC,h00v00,452.0,2817.0,0.1340072,0.0402544
sultanpur,26.305,83.079,2026-04-06 13:30:00 UTC,h00v00,452.0,2817.0,0.1334575,0.0284789
sultanpur,26.305,83.079,2026-04-06 16:30:00 UTC,h00v00,452.0,2817.0,0.1335041,0.029645
sultanpur,26.305,83.079,2026-04-06 19:30:00 UTC,h00v00,452.0,2817.0,0.1335629,0.0314206
sultanpur,26.305,83.079,2026-04-06 22:30:00 UTC,h00v00,452.0,2817.0,0.1336112,0.0334545
sultanpur,26.305,83.079,2026-04-07 01:30:00 UTC,h00v00,452.0,2817.0,0.1336924,0.0351225
sultanpur,26.305,83.079,2026-04-07 04:30:00 UTC,h00v00,452.0,2817.0,0.1337165,0.0359218
sultanpur,26.305,83.079,2026-04-07 07:30:00 UTC,h00v00,452.0,2817.0,0.133686,0.0360072
sultanpur,26.305,83.079,2026-04-07 10:30:00 UTC,h00v00,452.0,2817.0,0.1336426,0.0369731
sultanpur,26.305,83.079,2026-04-07 13:30:00 UTC,h00v00,452.0,2817.0,0.1335606,0.0360892
sultanpur,26.305,83.079,2026-04-07 16:30:00 UTC,h00v00,452.0,2817.0,0.1335658,0.0365746
sultanpur,26.305,83.079,2026-04-07 19:30:00 UTC,h00v00,452.0,2817.0,0.1336168,0.0380388
sultanpur,26.305,83.079,2026-04-07 22:30:00 UTC,h00v00,452.0,2817.0,0.1338902,0.0435084
sultanpur,26.305,83.079,2026-04-08 01:30:00 UTC,h00v00,452.0,2817.0,0.1338142,0.0421882
sultanpur,26.305,83.079,2026-04-08 04:30:00 UTC,h00v00,452.0,2817.0,0.1338581,0.0425878
sultanpur,26.305,83.079,2026-04-08 07:30:00 UTC,h00v00,452.0,2817.0,0.1338459,0.043686
sultanpur,26.305,83.079,2026-04-08 10:30:00 UTC,h00v00,452.0,2817.0,0.1339042,0.0449502
sultanpur,26.305,83.079,2026-04-08 13:30:00 UTC,h00v00,452.0,2817.0,0.1338666,0.0458007
sultanpur,26.305,83.079,2026-04-08 16:30:00 UTC,h00v00,452.0,2817.0,0.1339106,0.0474098
sultanpur,26.305,83.079,2026-04-08 19:30:00 UTC,h00v00,452.0,2817.0,0.1339499,0.0491599
sultanpur,26.305,83.079,2026-04-08 22:30:00 UTC,h00v00,452.0,2817.0,0.1340327,0.0513172
sultanpur,26.305,83.079,2026-04-09 01:30:00 UTC,h00v00,452.0,2817.0,0.134075,0.0519958
sultanpur,26.305,83.079,2026-04-09 04:30:00 UTC,h00v00,452.0,2817.0,0.1340684,0.0522995
sultanpur,26.305,83.079,2026-04-09 07:30:00 UTC,h00v00,452.0,2817.0,0.1340046,0.051257
sultanpur,26.305,83.079,2026-04-09 10:30:00 UTC,h00v00,452.0,2817.0,0.1339015,0.0502665
sultanpur,26.305,83.079,2026-04-09 13:30:00 UTC,h00v00,452.0,2817.0,0.1339305,0.0502513
sultanpur,26.305,83.079,2026-04-09 16:30:00 UTC,h00v00,452.0,2817.0,0.1339181,0.05039
sultanpur,26.305,83.079,2026-04-09 19:30:00 UTC,h00v00,452.0,2817.0,0.1338671,0.0508311
sultanpur,26.305,83.079,2026-04-09 22:30:00 UTC,h00v00,452.0,2817.0,0.1338971,0.0514886
sultanpur,26.305,83.079,2026-04-10 01:30:00 UTC,h00v00,452.0,2817.0,0.1339273,0.0526653
sultanpur,26.305,83.079,2026-04-10 04:30:00 UTC,h00v00,452.0,2817.0,0.1340285,0.053587
sultanpur,26.305,83.079,2026-04-10 07:30:00 UTC,h00v00,452.0,2817.0,0.133954,0.0527452
sultanpur,26.305,83.079,2026-04-10 10:30:00 UTC,h00v00,452.0,2817.0,0.1339175,0.0518861
sultanpur,26.305,83.079,2026-04-10 13:30:00 UTC,h00v00,452.0,2817.0,0.1338803,0.0521184
sultanpur,26.305,83.079,2026-04-10 16:30:00 UTC,h00v00,452.0,2817.0,0.133842,0.0526765
sultanpur,26.305,83.079,2026-04-10 19:30:00 UTC,h00v00,452.0,2817.0,0.1338593,0.052879
sultanpur,26.305,83.079,2026-04-10 22:30:00 UTC,h00v00,452.0,2817.0,0.1338494,0.0534091
sultanpur,26.305,83.079,2026-04-11 01:30:00 UTC,h00v00,452.0,2817.0,0.1330488,0.0376051
sultanpur,26.305,83.079,2026-04-11 04:30:00 UTC,h00v00,452.0,2817.0,0.1330454,0.0382747
sultanpur,26.305,83.079,2026-04-11 07:30:00 UTC,h00v00,452.0,2817.0,0.1330356,0.0382231
sultanpur,26.305,83.079,2026-04-11 10:30:00 UTC,h00v00,452.0,2817.0,0.1329319,0.0380154
sultanpur,26.305,83.079,2026-04-11 13:30:00 UTC,h00v00,452.0,2817.0,0.1329468,0.0382872
sultanpur,26.305,83.079,2026-04-11 16:30:00 UTC,h00v00,452.0,2817.0,0.1329199,0.0392512
sultanpur,26.305,83.079,2026-04-11 19:30:00 UTC,h00v00,452.0,2817.0,0.1329637,0.0409876
sultanpur,26.305,83.079,2026-04-11 22:30:00 UTC,h00v00,452.0,2817.0,0.1330559,0.0421742
sultanpur,26.305,83.079,2026-04-12 01:30:00 UTC,h00v00,452.0,2817.0,0.1331031,0.0432619
sultanpur,26.305,83.079,2026-04-12 04:30:00 UTC,h00v00,452.0,2817.0,0.1331149,0.0440602
sultanpur,26.305,83.079,2026-04-12 07:30:00 UTC,h00v00,452.0,2817.0,0.1331064,0.0437316
sultanpur,26.305,83.079,2026-04-12 10:30:00 UTC,h00v00,452.0,2817.0,0.1330658,0.0436235
sultanpur,26.305,83.079,2026-04-12 13:30:00 UTC,h00v00,452.0,2817.0,0.1326977,0.0362701
sultanpur,26.305,83.079,2026-04-12 16:30:00 UTC,h00v00,452.0,2817.0,0.1327386,0.0371243
sultanpur,26.305,83.079,2026-04-12 19:30:00 UTC,h00v00,452.0,2817.0,0.132782,0.0389274
sultanpur,26.305,83.079,2026-04-12 22:30:00 UTC,h00v00,452.0,2817.0,0.1327936,0.0406066
sultanpur,26.305,83.079,2026-04-13 01:30:00 UTC,h00v00,452.0,2817.0,0.1330747,0.0455789
sultanpur,26.305,83.079,2026-04-13 04:30:00 UTC,h00v00,452.0,2817.0,0.1330486,0.0455446
sultanpur,26.305,83.079,2026-04-13 07:30:00 UTC,h00v00,452.0,2817.0,0.1329714,0.0445674
sultanpur,26.305,83.079,2026-04-13 10:30:00 UTC,h00v00,452.0,2817.0,0.1329179,0.0435421
sultanpur,26.305,83.079,2026-04-13 13:30:00 UTC,h00v00,452.0,2817.0,0.1328506,0.0432204
